Date,Close,High,Low,Open,Volume,MA7,MA21,Daily_Return,Volatility,Price_Range,Momentum,RSI,Target
2021-04-08,909.2883911132812,916.8380096725808,903.6885139889864,911.85028647344,15369188,909.4114554268973,934.5067138671875,0.12481846313201483,1.2020074468194806,13.14949568359441,-37.249328613281136,43.77024100188407,0
2021-04-09,898.723388671875,909.7417386895142,897.7938238938312,906.159667024016,14037885,906.3507864815848,929.992908296131,-1.1618978692195858,1.0230498846395402,11.947914795683005,-29.58642578125,46.42524747684617,0
2021-04-12,866.5751953125,889.3601188333347,861.632807894605,888.271878488836,20901482,900.3946533203125,923.9493204752604,-3.577095440554101,1.5888313481929632,27.727310938729715,-36.410522460937614,27.301711178725654,1
2021-04-13,875.9385375976562,879.9287521472845,869.6131669055775,872.4017415275625,19411189,894.5615931919643,918.5480927966889,1.0804996884061113,1.6137296828096759,10.315585241707026,-28.498046875,32.69740190583248,1
2021-04-15,881.6063842773438,889.1786704861084,867.4139846330557,873.4446120904353,19723716,891.4329136439732,914.3743634905134,0.6470598605276656,1.632662985642992,21.764685853052697,-38.541687011718636,30.372793949159842,0
2021-04-16,876.0745239257812,884.1456245317884,873.5126286216039,878.1149969863354,15656948,888.0516095842634,910.5569051106771,-0.6274750784724614,1.6362895997764055,10.63299591018449,-32.193603515625,32.89784424307504,0
2021-04-19,862.2902221679688,868.9556716698464,856.985088064207,863.3331266419872,18478808,881.4995204380581,906.2622622535342,-1.5734165737457562,1.576874355743695,11.970583605639376,-54.479736328125,35.58693536553672,0
2021-04-20,862.0408325195312,870.1345408290238,857.1891171314771,866.2803940149797,17203668,874.7498692103794,902.9327799479166,-0.02892177622175751,1.564054768777588,12.94542369754663,-41.46630859375,34.855873839791585,1
2021-04-22,864.42138671875,868.0715224771913,850.9544798546892,858.0053442180699,14490954,869.8495832170759,900.7152855282739,0.27615329917272113,1.5948830189806307,17.117042622502026,-35.322265625,27.99856765838173,0
2021-04-23,863.4918823242188,870.0892682363567,859.4109960022909,864.2400438171045,11828857,869.4091099330357,896.8794759114584,-0.1075290834785525,0.8687432585448852,10.678272234065844,-44.6629638671875,30.648658515482893,1
2021-04-26,878.6817626953125,889.6321696188024,866.7338471259807,870.5880540621903,20846778,869.8009992327009,894.190197172619,1.7591225444074654,1.0371611892716532,22.898322492821762,-30.60662841796875,34.438670802143946,1
2021-04-27,901.716064453125,905.592879224886,878.8631384956852,879.6566357896455,19992524,872.673810686384,892.0558326357886,2.6214612315562213,1.4233810921552579,26.729740729200785,2.99267578125,49.32234428004997,1
2021-04-28,905.63818359375,910.4898988549594,897.8618863960234,905.8875907227454,17122437,876.8971906389509,890.9762311662946,0.43496165758161176,1.3593034954623433,12.628012458936041,39.06298828125,52.227528203917,1
2021-04-29,917.7675170898438,927.0401972486708,910.1725631547909,917.2460348994038,17412606,884.8225184849331,891.6801263718378,1.3393133942257274,1.031016346230337,16.86763409387993,41.8289794921875,53.533312214912534,0
2021-04-30,904.3685913085938,923.1859662205168,901.2172701969536,910.716629346936,19828769,890.8693411690848,891.6768886021206,-1.459947702631359,1.3409980200674936,21.96869602356321,22.76220703125,48.34120686944418,0
2021-05-03,888.2945556640625,897.340497401844,881.0623478526642,891.4458771331132,23640186,894.2797938755581,890.1600545247396,-1.7773765916917372,1.6392875389405182,16.27814954917983,12.22003173828125,46.60969126773173,0
2021-05-04,869.0462646484375,892.2619961748394,866.507097421783,884.1908961551087,21849830,895.0732770647321,888.2923467726935,-2.1668815701831656,1.9085298261646146,25.75489875305641,6.75604248046875,50.87686468569666,1
2021-05-05,870.6333618164062,878.9764773257763,865.1694924935965,872.1070167804479,12393609,893.9235055106027,886.0953659784226,0.18262516422078434,1.7690309139534341,13.80698483217975,8.592529296875,48.007482257147565,1
2021-05-06,875.5757446289062,877.3894784194164,864.5119984908221,871.4268548191382,14624666,890.1891741071429,884.7652994791666,0.5676767086191914,1.3625859247554146,12.877479928594312,11.15435791015625,47.72260212402859,1
2021-05-07,875.9158325195312,886.7528395578353,873.3086014127246,878.6364032493998,12288548,885.9431239536831,883.6306413922991,0.03884162994591822,1.3294005777052824,13.444238145110717,12.4239501953125,49.93762630672887,0
2021-05-10,873.3993530273438,882.740038023686,871.0188609169002,879.2033017480504,13941237,879.6048148018973,881.9756179082962,-0.2872969523737168,1.0795248765514576,11.72117710678583,-5.28240966796875,54.790798062750056,1
2021-05-11,876.5506591796875,878.9991548596583,866.0536709526697,868.320883202796,13478264,875.6308244977679,880.4166782924107,0.36080930692481417,1.0853319965391655,12.94548390698867,-25.1654052734375,56.10455307642729,0
2021-05-12,867.4820556640625,876.4373258456701,864.6934809341622,875.1677420602306,13177961,872.6576102120536,878.9289957682291,-1.034578369276662,0.9621277882287272,11.74384491150795,-38.1561279296875,51.2190757914779,1
2021-05-14,878.4324340820312,880.563518938135,864.2400338075389,874.2381482108096,13291616,873.9984915597098,879.4936261858259,1.2623175714667756,0.7145845867820773,16.323485130596055,-39.3350830078125,55.51095409797092,1
2021-05-17,888.8839721679688,890.2895633789483,875.3036666921718,878.4323799585411,11873078,876.6057216099331,880.1100754510788,1.1897941925219868,0.815205228366486,14.985896686776528,-15.484619140625,53.89948354641106,1
2021-05-18,901.398681640625,908.0414631541172,894.3931533556103,898.2473602910601,12064918,880.2947126116071,881.0525658017114,1.4079126032763511,0.916779241214271,13.648309798506943,13.1041259765625,49.86808177712112,1
2021-05-19,905.52490234375,914.3214965481936,894.1664727852633,897.7938805270868,16317002,884.5245797293527,882.4549647739956,0.4577575702257475,0.9013177606284487,20.15502376293034,36.4786376953125,49.952995093862924,0
2021-05-20,900.2424926757812,911.8049942540358,898.247415294268,905.9103738478552,11422532,888.3593139648438,884.2622157505581,-0.5833533295767412,0.9489835608305661,13.557578959767852,29.609130859375,42.29008174720555,1
2021-05-21,908.0187377929688,911.2153947907652,900.514455659808,903.235026290113,10785605,892.854753766741,886.4516398111979,0.8637944976441103,0.9611960263045131,10.700939130957181,32.4429931640625,51.68941670998215,0
2021-05-24,900.355712890625,911.3061190300916,898.700714595752,910.4898938764024,8551760,897.5509905133929,888.1627982003348,-0.8439280582435482,0.9115864677354867,12.605404434339675,24.43988037109375,56.05365670151223,0
2021-05-25,890.1536254882812,905.50227013301,888.7253062731775,905.230195052024,14780102,899.2254464285714,889.4324050176712,-1.1331174175137515,1.0349070807299077,16.776963859832563,16.7542724609375,61.652181589429766,1
2021-05-26,893.2822265625,897.5671839561246,891.1284738713696,895.5267109206686,7480204,899.8537684849331,890.1276652018229,0.35146754275168224,0.9450919844540779,6.43871008475503,16.7315673828125,62.293921867059105,1
2021-05-27,896.0255737304688,903.6885320706948,889.7455387788042,893.3956745411289,26819294,899.086181640625,889.856689453125,0.30710867029399846,0.7595938464793792,13.942993291890616,28.54351806640625,61.37175121914133,1
2021-05-28,949.8478393554688,954.472815743996,902.3282518740784,902.3282518740784,56469931,905.4180297851562,891.9619111560639,6.006777842391142,2.444548766894959,52.14456386991753,71.4154052734375,75.77874539247985,1
2021-05-31,979.5475463867188,993.7852821100848,945.4268620793822,953.1124880356036,59124142,916.7473231724331,894.9038173130581,3.126785765118245,2.518527364541011,48.35842003070263,90.66357421875,81.11382250544764,1
2021-06-01,983.4471435546876,998.4557094965296,973.2902334606248,982.1321639562732,28013832,927.5228097098214,898.6694626581101,0.39810187696895927,2.5362049459199953,25.165476035904817,82.04846191406261,81.19630929267382,1
2021-06-02,998.1155395507812,1001.8563467317178,978.0511883191928,978.0511883191928,24630162,941.4884992327009,903.8990333193824,1.4915286593923494,2.3751075550841185,23.80515841252509,92.59063720703125,86.91702109530263,1
2021-06-03,1001.9243774414062,1020.220331233519,995.7804103170116,1007.0707759680464,23974257,957.4557495117188,910.2265625,0.3816029046436187,2.153117739344201,24.43992091650739,101.681884765625,86.3667278982238,0
2021-06-04,993.2412109375,1005.007723278059,990.4072405064372,1004.2595618006808,14468646,971.7356044224331,916.0650315057663,-0.8666488908155245,2.3248487243418663,14.600482771621728,85.22247314453125,81.05526084734292,1
2021-06-07,1009.9727783203124,1016.5928919877746,990.7473191357552,998.4556731308024,16336573,988.0137765066964,922.4648902529761,1.6845422037029545,2.2595601643447587,25.84557285201936,109.61706542968739,81.51908674491636,0
2021-06-08,1004.1688842773438,1009.8594330639162,996.7099374722952,1009.6100858849402,9674735,995.77392578125,928.5721784319196,-0.5746584628370965,1.3951283280813154,13.149495591620962,114.0152587890625,78.36012792900105,0
2021-06-09,986.2130126953124,1007.0708023507112,978.4819907883092,1006.1639653966724,11409161,996.7261352539062,933.9442574637277,-1.7881326401537945,1.2629206121565342,28.588811562402043,92.93078613281239,73.03769829262666,1
2021-06-10,989.8403930664062,1011.151659285564,987.3691696343178,994.5560407600096,14155653,997.6394566127232,939.3390066964286,0.36780901533435273,1.2617953227549026,23.782489651246237,93.8148193359375,72.4245414946505,1
2021-06-11,1007.0098876953124,1013.766875641892,991.9717457006176,993.24581569042,13762778,998.9100777762277,945.9831891741071,1.7345720329433156,1.308948340564135,21.795129941274467,57.162048339843636,77.78259699937738,1
2021-06-14,1021.4564208984376,1027.530819009634,998.7740423359074,1007.851579256908,20332436,1001.7003696986607,952.7938552129837,1.4345969567576056,1.399499524882689,28.75677667372645,41.908874511718864,83.46340090002505,1
2021-06-15,1023.7769775390624,1035.106763332947,1019.36334735504,1028.7821487449671,15174215,1006.0626220703125,959.2173316592261,0.2271811692743375,1.3075824010222854,15.74341597790692,40.32983398437477,83.39500974035305,0
2021-06-16,1006.3045043945312,1022.434678867938,1003.6881840170562,1021.4564397057088,10797349,1005.5385829380581,964.2128470284598,-1.706667909892945,1.3952749989545419,18.746494850881845,8.18896484375,76.24317416900467,1
2021-06-17,1008.1473388671876,1016.951852658188,991.8806822040292,1001.0264002407748,15745975,1006.10693359375,969.0996297200521,0.183128910246233,1.3764764152950733,25.071170454158846,6.222961425781364,68.43400531185847,1
2021-06-18,1012.6974487304688,1016.951850443548,993.9054594499104,1012.6292078814683,29369026,1009.8904244559152,974.4546276274182,0.4513338167805747,1.108183663250605,23.0463909936376,19.45623779296875,62.464176805479845,1
2021-06-21,1017.9755859375,1022.6394327555988,1001.0947014517697,1002.6189877915084,12186448,1013.9097377232143,979.690668015253,0.5211958629547153,1.1093130297515474,21.544731303829167,8.002807617187614,62.84929829167843,0
2021-06-22,1012.7430419921876,1028.782290874014,1009.8309507322008,1025.5971158370016,12871913,1014.728759765625,985.0424455915179,-0.5140146794869849,0.9784865912726887,18.95134014181326,8.574157714843864,55.8545886273083,0
2021-06-23,1003.4608154296876,1024.0500559302593,1001.799987098414,1023.777092514532,16653951,1012.157958984375,990.4380260649182,-0.9165431089253162,0.8304393236399853,22.250068831845283,17.247802734375227,50.58913950012667,0
2021-06-24,979.8683471679688,1007.669572262773,973.7257080355693,1004.1432535343796,91461975,1005.8852975027902,994.5611746651786,-2.3511100681710695,1.108441281610541,33.94386422720379,-9.9720458984375,45.398381565047174,0
2021-06-25,957.5499877929688,979.868355835384,946.9254774381874,979.868355835384,55355022,998.9203665597098,997.4909086681548,-2.2776895936586716,1.2174805939307096,32.94287839719664,-49.459899902343636,32.62913751112865,0
2021-06-28,949.1550903320312,967.5830690553375,946.880034202098,965.535542609245,20277042,990.492902483259,997.4579206194196,-0.8767059232371421,1.1534930986161134,20.7030348532395,-72.30133056640636,32.07831612769816,1
2021-06-29,949.9740600585938,959.6203313338768,948.2905450727716,950.7475767024226,27144063,981.5324183872768,996.0496593656994,0.08628407885122868,1.0913284909941527,11.329786261105255,-73.80291748046864,36.71076127093811,1
2021-06-30,960.37109375,965.831204114812,951.4528452867432,953.8188890996876,19762858,973.303205217634,994.9507998511905,1.0944544833955794,1.2289408307489558,14.378358828068713,-45.93341064453125,39.70444677487382,0
2021-07-01,954.5924682617188,966.058736162284,953.2501575281796,963.7154392931002,12534407,964.9959803989956,992.8782726469494,-0.6017075613674705,1.2257185255396799,12.808578634104492,-53.554870605468864,30.103581928417057,1
2021-07-02,968.7433471679688,970.4951632609226,952.317400936898,954.1602048328318,14086620,960.0363420758929,991.2982235863095,1.482400016419394,1.5030257091753272,18.17776232402457,-43.9541015625,29.94634873738643,1
2021-07-05,978.3668823242188,979.891168748786,969.8581385815544,972.1104477919256,11702287,959.8218470982143,990.5899222237723,0.9934039995612265,1.3358365657231424,10.033030167231573,-39.60870361328125,33.63400752220744,0
2021-07-06,966.8095092773438,977.7752841489312,964.7164890232146,975.9780344174736,10070124,961.1446358816964,988.5345284598214,-1.181292340907858,1.0625283483339345,13.058795125716529,-45.933532714843864,35.13191090442031,0
2021-07-07,960.0980834960938,968.15182763501,954.6152261057076,968.15182763501,10454892,962.7079206194196,986.4359188988095,-0.6941828474842482,1.0352400501290622,13.536601529302402,-43.362731933593864,32.55122111020329,0
2021-07-08,952.1580810546876,963.2376503194928,946.8799465079012,963.2376503194928,11185460,963.0199236188616,984.8142554873511,-0.8269990928940762,1.102678482452456,16.35770381159159,-27.710266113281136,28.54377677222911,0
2021-07-09,942.4208984375,951.7486525291566,940.1003484340648,950.0650773140198,9037675,960.4556100027902,982.5561843145462,-1.0226434886108304,1.0538827710571361,11.648304095091817,-15.12908935546875,24.042527136191353,1
2021-07-12,948.29052734375,956.207729408689,943.9223909587708,946.3111816946794,8585292,959.5553327287946,979.7600242978051,0.6228245697842194,1.0895924750909907,12.285338449918186,-0.86456298828125,27.95328557613452,1
2021-07-13,955.3887939453124,956.9130803745412,950.0878516924768,955.5252756516484,6717133,957.6475394112723,976.6139468238467,0.7485329017727693,0.9378845916824721,6.8252286820644485,5.414733886718636,33.307009846933724,0
2021-07-14,949.1550903320312,958.6420731903104,946.9937689554592,955.6844881859736,8532544,953.4744262695312,973.0605236235119,-0.6524782007897412,0.7842131137454622,11.648304234851139,-11.21600341796875,37.872824267943734,0
2021-07-15,947.4943237304688,953.2502049164672,945.7425076403308,953.2502049164672,9448356,950.7151140485491,970.2600388299851,-0.17497315438529393,0.7123657676987861,7.507697276136355,-7.09814453125,45.25552195824333,1
2021-07-16,961.1674194335938,962.2367066615388,949.8831264283724,949.951367281346,8828185,950.8678763253348,968.0228998093378,1.4430794317892515,0.9322076021207345,12.35358023316644,-7.575927734375,55.39877590073781,0
2021-07-19,955.0475463867188,966.4455743808566,951.9989734743656,955.52529254446,8354449,951.2806570870536,965.2776663643973,-0.6367124939046898,0.9058055034700551,14.446600906490971,-23.3193359375,52.1765018239632,0
2021-07-20,952.7041015625,959.1653183707836,948.2450375383124,955.2976750301372,6741464,952.7496861049107,962.1695004417783,-0.24537467617029574,0.7935411220422011,10.920280832471121,-14.10540771484375,46.46675232388328,1
2021-07-22,964.9439697265624,966.4000152300578,954.683470529445,964.1704530749702,7972397,955.1287493024554,959.8933541434152,1.2847502329409677,0.8915684115913882,11.716544700612758,4.845886230468636,54.50225618519669,0
2021-07-23,958.1188354492188,971.2004383163172,956.4580071605648,971.2004383163172,9937030,955.5187552315848,957.7342122395834,-0.7073088688535623,0.9256967170675127,14.742431155752456,5.960754394531136,45.06448671478406,0
2021-07-26,944.9918212890624,965.0805699242694,942.3755004869316,959.165459561424,12389668,954.9240025111607,956.0734252929688,-1.3700820477035802,1.0474635267481298,22.705069437337784,2.5709228515623863,34.98469134175231,0
2021-07-27,935.0497436523438,948.1086002282086,929.1346335078572,944.9690394523994,10824523,953.1462053571429,955.0019850957962,-1.0520808130547232,1.1141165906667811,18.973966720351427,-13.24078369140625,35.500668747213496,0
2021-07-28,927.0187377929688,936.414732655119,917.4179602018662,936.414732655119,12897848,948.267822265625,953.9478730701264,-0.8588854137327018,0.8661620699734242,18.996772453252788,-28.370056152343636,35.07802777502445,1
2021-07-29,934.25341796875,943.8769425785124,929.7715466212894,934.5946824013536,13765738,945.2972324916294,953.1992710658482,0.7804243734064631,0.9891087882814324,14.105395957222981,-14.90167236328125,41.871547451209814,0
2021-07-30,926.0859985351562,940.9421040230186,924.1748936428288,936.4147387774316,11350608,941.494646344866,951.5666474841889,-0.8742188443207732,1.010606313572085,16.767210380189795,-21.4083251953125,42.47697112289842,1
2021-08-02,943.012451171875,946.1520117827724,928.7478263645152,934.7312372274596,10925104,938.361572265625,951.0152180989584,1.8277409078090168,1.1697488293019118,17.40418541825727,-18.15496826171875,47.793867034032345,1
2021-08-03,949.9513549804688,951.430147484226,939.2358562430207,950.9751482931742,11817299,937.1947893415179,950.120361328125,0.7358231378568503,1.21676152022162,12.194291241205292,-5.09619140625,47.724224680157135,1
2021-08-04,957.2315673828124,961.8954143261994,949.6100753022612,952.9771655453944,13169800,938.9433244977679,949.1139177594866,0.7663773901868121,1.113284465262684,12.285339023938263,4.527465820312386,53.35095862867095,1
2021-08-05,971.1094360351562,980.4598768953388,957.4590392491626,962.0318984025092,21252078,944.094709123884,949.3186761765253,1.4497922054835355,1.048011995232574,23.000837646176137,6.165466308593864,58.89611882645086,0
2021-08-06,950.5429077148438,976.8880893431024,945.8562535112904,969.1528622918456,16620987,947.455304827009,948.8636678059896,-2.117838377133008,1.3836968203451445,31.031835831811918,-7.575927734375,46.19521739928709,0
2021-08-09,945.1282348632812,950.8841763192498,940.282351981684,946.8800509816786,7494143,949.0088500976562,948.5289132254464,-0.5696400244129651,1.4102805471830617,10.601824337565859,0.1364135742188637,46.42972634302114,1
2021-08-10,950.0878295898438,961.4404233933778,943.581178728171,947.3350273362742,11919198,952.4376831054688,948.8940051850818,0.5247536306308698,1.3340420411963605,17.859244665206802,15.0380859375,49.075727590949136,1
2021-08-11,963.39697265625,964.6254885296094,947.9720727670094,954.1374592617028,9184963,955.3497576032366,949.6133597237723,1.4008329179578949,1.2644416127759188,16.653415762599934,36.37823486328125,49.45757735290219,0
2021-08-12,960.3029174804688,967.4466034758628,957.800331624984,966.8550623942888,8137612,956.8285522460938,949.8473656063989,-0.3211609817758143,1.268620153517364,9.646271850878861,26.04949951171875,50.78637857984212,1
2021-08-13,976.2965087890624,978.2303606065248,959.5975996548036,963.3969420853272,12780901,959.5521153041293,951.1398141043527,1.6654735727092973,1.3805969853568854,18.63276095172114,50.210510253906136,61.043292455535834,1
2021-08-16,988.9686279296876,1002.3914951366928,968.3338340297282,977.980105672493,21935444,962.1034284319196,953.1147809709821,1.2979785369040098,1.3603917627959388,34.05766110696459,45.956176757812614,68.66141233282707,0
2021-08-17,984.7598266601562,994.2923038234344,977.297622981309,986.8529072733436,12658169,966.9915597098214,954.2382289341518,-0.4255748009258986,0.9558225658462529,16.994680842125376,34.8084716796875,70.527385180479,1
2021-08-18,988.5819091796876,995.020319457164,979.4589373887336,989.1961972236584,10075860,973.1992274693082,955.8351033528646,0.3881233186059152,0.8365642984499065,15.561382068430362,31.350341796875227,69.79447607187333,0
2021-08-20,977.4796142578124,988.2861007519195,972.3607078932538,975.09076320503,9426282,977.1123395647321,957.0148896716889,-1.1230526088716108,1.0747059608066107,15.92539285866576,6.370178222656136,68.3330829506832,1
2021-08-23,983.8953247070312,989.1962069315948,970.222180185028,989.1962069315948,9854395,980.0406755719866,957.9173351469494,0.656352353096401,0.9943509306325765,18.97402674656678,33.3524169921875,65.76595236873526,1
2021-08-24,993.60986328125,997.3864591310688,980.8239699002178,985.1238660067372,11864472,984.798810686384,959.6073840913318,0.9873548872804561,0.9798093003719814,16.562489230851043,48.48162841796875,66.48346609037978,1
2021-08-25,1002.20947265625,1010.1267354530132,991.9717199859176,994.383318017174,13380559,988.5006626674107,962.3320341564361,0.8654915468130575,0.8594373876572753,18.15501546709561,52.12164306640625,66.8140934666441,1
2021-08-26,1014.8814697265624,1021.4564210623377,1003.301407394536,1004.666465019474,18589616,992.2024972098214,966.133544921875,1.2644060364672693,0.8535217566622204,18.155013667801654,51.484497070312386,66.512173209499,0
2021-08-27,1013.4937744140624,1020.4782919319844,1008.3294342208058,1017.8619111430866,10480636,996.3073468889509,970.2514038085938,-0.13673471768815837,0.8145563587309107,12.148857711178607,53.190856933593636,77.76446157962754,1
2021-08-30,1032.9910888671875,1035.539228921763,1017.7709708130756,1023.7771290070832,14027062,1002.6515154157365,974.9531976609003,1.9237724932644307,0.993406458175819,17.768258108687405,56.694580078125114,84.46993152203618,0
2021-08-31,1027.4854736328125,1039.1337183154053,1020.2507393885752,1036.016904489164,26485463,1009.7952096121652,979.781744094122,-0.532977998911166,0.8312711252244928,18.882978926830106,38.516845703124886,80.2347378214196,1
2021-09-01,1031.557861328125,1043.2972151004208,1029.6923704170056,1034.2424832806043,11145486,1016.6041434151786,983.9981921968006,0.3963450384280476,0.8402576546303835,13.604844683415195,46.79803466796875,78.69743355700267,1
2021-09-02,1043.9796142578125,1050.0767599227504,1026.052128476792,1026.052128476792,9956770,1023.799822126116,988.4757283528646,1.2041741326748845,0.8572532587166339,24.02463144595845,55.397705078124886,82.6643882713468,1
2021-09-03,1086.7962646484375,1089.753849755498,1047.6652497127798,1051.0777738490865,30664428,1035.8836495535713,994.6454758417038,4.101291807413721,1.547946259551505,42.088600042718326,109.31665039062511,85.6661210974529,1
2021-09-06,1103.67724609375,1128.4299004209945,1097.4889922462603,1097.944051619568,33641710,1048.5687604631696,1000.9582287016369,1.5532793030691217,1.554584416513574,30.940908174734204,119.78192138671875,86.04527077307827,1
2021-09-07,1110.638916015625,1118.4195769224002,1097.4890117544835,1105.6792381399396,17349882,1062.4466378348213,1008.5818481445312,0.6307704491067989,1.4679618290368286,20.93056516791671,117.029052734375,88.88270088077927,0
2021-09-08,1106.29345703125,1116.5995103115172,1095.054658449374,1115.689511959844,14301651,1072.9184047154017,1016.2563825334821,-0.3912575835145593,1.5680111896655735,21.544851862143105,104.083984375,86.24265125393782,0
2021-09-09,1103.67724609375,1109.2510915570197,1099.35460328716,1104.7237261918483,8963249,1083.802943638393,1023.5701642717634,-0.23648435420748903,1.5232377267160968,9.896488269859674,88.79577636718761,90.99785772808139,0
2021-09-13,1079.0838623046875,1107.0443192185294,1077.4913349676583,1107.0443192185294,16311160,1090.5923723493304,1029.0790637788318,-2.2283130214114655,1.965899709200016,29.552984250871077,65.59008789062511,77.65737583105894,0
2021-09-14,1077.6732177734375,1089.2987144742633,1076.5583765209813,1080.6535496243034,8908356,1095.4057442801338,1034.6681256975446,-0.13072612616383816,1.969274854509158,12.74033795328205,44.68212890625,75.6632831406793,1
2021-09-15,1082.1551513671875,1090.09504087413,1077.6960268089388,1077.6960268089388,9071075,1094.7427280970983,1039.7090134393602,0.415889856018703,1.165733664988803,12.399014065191295,54.669677734375,75.03564697832128,1
2021-09-16,1104.860107421875,1108.750437452325,1077.013388880378,1083.6338341939222,13448882,1094.9117082868304,1045.2276553199404,2.098123917444017,1.3013370601879222,31.73704857194707,73.30224609375,76.51161201448761,0
2021-09-17,1087.72900390625,1117.441336518829,1080.9265822690463,1112.9594649804742,34882133,1091.6388636997767,1050.1309494745165,-1.5505224055558875,1.3895964159108811,36.514754249782754,43.7493896484375,70.01596313667409,1
2021-09-20,1089.4580078125,1100.3782281549334,1078.3784384748346,1079.3339306750968,11779819,1089.2337995256696,1054.934573218936,0.15895539238548473,1.398384448787692,21.99978968009873,2.6617431640625,66.8385306286479,1
2021-09-21,1094.16748046875,1099.5820973964808,1084.7486779581968,1094.3039621775245,9915736,1087.8752615792412,1060.4911382765997,0.4322766570605152,1.4190013247023172,14.833419438283954,-9.509765625,69.9795544404171,1
2021-09-22,1105.9068603515625,1111.139381442334,1091.2326692117997,1095.6690469817631,10995912,1091.7071184430804,1066.3012114025298,1.0729052080567403,1.1157140384078899,19.906712230534367,-4.7320556640625,71.29823835037588,1
2021-09-23,1132.934326171875,1136.1648740748446,1112.731787596337,1113.5962919397923,15748397,1099.6015625,1072.9357096354167,2.443918813535584,1.331717704301717,23.433086478507676,26.640869140625,73.51453982341434,0
2021-09-24,1129.6583251953125,1140.009872555042,1124.7897556991463,1139.1453680882423,15192163,1106.387730189732,1079.0047026134673,-0.28916071310434166,1.3845634620348222,15.22011685589564,25.9810791015625,64.32482094279797,1
2021-09-27,1148.655029296875,1151.134928281977,1126.2912870102596,1131.6149158288963,15373834,1112.6441476004463,1085.3748721168154,1.6816327271591769,1.3179960782456888,24.843641271717388,69.5711669921875,64.8222972070563,1
2021-09-28,1159.3934326171875,1167.0603586138618,1143.354184437372,1153.0004562253168,18035258,1122.8819231305804,1092.322474888393,0.9348675665387329,0.9314096452940286,23.706174176489867,81.72021484375,65.67668113453865,0
2021-09-29,1150.2021484375,1169.38083570803,1146.653022546889,1169.38083570803,9719875,1131.5596575055804,1097.9039539155506,-0.7927666244356146,1.1127200727950335,22.727813161141057,68.0469970703125,63.691861925737356,0
2021-09-30,1146.2889404296875,1153.273457399079,1137.6892697076169,1148.9053210131074,13590654,1139.005580357143,1103.5612618582588,-0.3402191530530896,1.1890353445134687,15.584187691462148,41.4288330078125,63.18080863689879,1
2021-10-01,1148.3138427734375,1155.6395643825465,1135.2550471541776,1138.417354693103,8958928,1145.063720703125,1109.121070498512,0.17664851088861067,1.1870525641690488,20.38451722836885,60.5848388671875,74.88953724135388,1
2021-10-04,1163.0789794921875,1171.587662580675,1154.38820045178,1161.645680951927,10918552,1149.3700997488838,1114.792468843006,1.2858102174479358,0.9314720914874342,17.199462128894993,73.6209716796875,78.01494036188093,1
2021-10-05,1187.21728515625,1188.4913549848789,1159.0747363088924,1162.6011151090838,13533634,1157.592808314732,1119.5744222005208,2.0753797540560504,1.0673807297337832,29.416618675986456,93.0498046875,80.52617429097774,0
2021-10-06,1164.7625732421875,1192.1087413964174,1160.78125500237,1192.1087413964174,10258881,1159.8938860212054,1122.4832473028273,-1.891373398518803,1.3470671699054413,31.327486394047355,58.855712890625,67.43021994454678,1
2021-10-07,1170.4730224609375,1182.4625914537355,1168.3344479778266,1180.7562090449592,6336665,1161.4766845703125,1125.3324904668898,0.49026723127396643,1.3171729468472826,14.128143475908928,37.5386962890625,75.79070324895461,1
2021-10-08,1215.450927734375,1221.4343385648035,1174.613532001241,1176.3197940015025,15772493,1170.7979387555804,1130.5304652622767,3.842711827639622,1.832510686861079,46.82080656356243,85.7926025390625,80.9316654779101,0
2021-10-11,1206.987548828125,1237.6326239992216,1203.6660128198464,1229.1694349795048,14768666,1179.4691685267858,1135.4500034877233,-0.6963159690886012,1.8740913399206993,33.96661117937515,58.33251953125,77.19640622848203,1
2021-10-12,1213.8809814453125,1220.7972576970285,1201.800425485858,1203.5068077762007,6682011,1188.835902622768,1141.8689139229912,0.5711270695277992,1.859686774957906,18.996832211170386,54.487548828125,76.65089450569582,1
2021-10-13,1226.2347412109375,1237.405299921744,1214.5636292034492,1218.977260003142,9959762,1197.858154296875,1148.9432721819196,1.0177076628151704,1.851020924222077,22.841670718294836,76.0325927734375,74.82746545898443,1
2021-10-14,1228.7144775390625,1236.47251177523,1222.7083196035724,1228.69173058792,8623469,1203.7863246372767,1155.9222877139136,0.20222362364943347,1.7647104593889547,13.764192171657669,82.425537109375,76.47125985330788,1
2021-10-18,1231.9906005859375,1249.0079672854492,1211.3784935963072,1214.24509076485,13594479,1213.3903285435267,1161.9761207217261,0.266630133099488,1.433720035632485,37.62947368914206,83.6767578125,74.31299240500559,1
2021-10-19,1243.0245361328125,1251.897290898018,1232.1725560059265,1239.3616754056989,8833409,1223.7548304966517,1169.3711460658483,0.8956184845588355,1.4266585231466127,19.72473489209142,79.945556640625,74.3572113210445,0
2021-10-20,1228.7144775390625,1247.9842743668398,1224.6649184645307,1247.9842743668398,12710570,1225.649623325893,1176.002406529018,-1.1512289723797586,0.8074181871472489,23.3193559023091,41.4971923828125,72.20433541277562,0
2021-10-21,1193.2691650390625,1241.272938403372,1184.4873969552518,1240.9999749681544,20831669,1223.6898542131696,1180.7215343656994,-2.884747689389311,1.3997426851284747,56.785541448120284,28.506591796875,61.27558865028806,1
